MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type,NodeID,Manufacturer,BearingDeg,RangeM,InCone,HLockDeg,UptimeMs,SchemaVersion
AA:BB:CC:DD:EE:0A,,[ESS],00:00,11,2462,-70,0,0,0,-1,WIFI,1,Unknown,-1,-1,0,-1,41,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],00:05,9,2452,-76,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,5800,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],00:11,4,2427,-80,0,0,0,-1,WIFI,2,Unknown,-1,-1,0,-1,11287,1
AA:BB:CC:DD:EE:06,eduroam,[ESS],00:17,3,2422,-74,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,17262,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],00:18,6,2437,-54,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,18750,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],00:18,6,2437,-63,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,18955,1
AA:BB:CC:DD:EE:01,HomeNetwork_2G,[WPA3],00:22,6,2437,-84,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,22715,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],00:28,3,2422,-76,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,28516,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],00:33,9,2452,-78,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,33924,1
AA:BB:CC:DD:EE:0D,IoT-Hub,[ESS],00:39,6,2437,-60,0,0,0,-1,WIFI,1,Samsung Electronics,-1,-1,0,-1,39671,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],00:45,6,2437,-79,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,45138,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],00:50,9,2452,-75,0,0,0,-1,WIFI,2,Apple Inc,-1,-1,0,-1,50656,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],00:56,6,2437,-53,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,56250,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],00:56,6,2437,-61,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,56362,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],00:56,9,2452,-61,0,0,0,-1,WIFI,2,Netgear,-1,-1,0,-1,56545,1
AA:BB:CC:DD:EE:07,xfinitywifi,[WPA2][WPA3],01:02,13,2472,-58,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,62241,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],01:07,6,2437,-71,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,67511,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],01:13,6,2437,-68,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,73184,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],01:18,9,2452,-50,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,78897,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],01:24,6,2437,-72,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,84575,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],01:30,6,2437,-76,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,90085,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],01:33,6,2437,-54,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,93750,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],01:33,6,2437,-63,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,93910,1
AA:BB:CC:DD:EE:0E,Garage,[WPA3],01:35,3,2422,-57,0,0,0,-1,WIFI,1,Samsung Electronics,-1,-1,0,-1,95695,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],01:41,9,2452,-80,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,101392,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],01:47,6,2437,-70,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,107224,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],01:52,4,2427,-79,0,0,0,-1,WIFI,1,Unknown,-1,-1,0,-1,112577,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],01:58,1,2412,-52,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,118462,1
AA:BB:CC:DD:EE:05,Office-Guest,[WEP],02:03,1,2412,-81,0,0,0,-1,WIFI,1,Netgear,-1,-1,0,-1,123843,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],02:09,3,2422,-72,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,129588,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],02:11,6,2437,-54,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,131250,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],02:11,6,2437,-64,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,131492,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],02:15,9,2452,-48,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,135163,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],02:20,9,2452,-65,0,0,0,-1,WIFI,2,Netgear,-1,-1,0,-1,140941,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],02:26,6,2437,-63,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,146483,1
AA:BB:CC:DD:EE:07,xfinitywifi,[WPA2][WPA3],02:32,13,2472,-57,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,152161,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],02:37,6,2437,-80,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,157553,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],02:43,4,2427,-75,0,0,0,-1,WIFI,2,Unknown,-1,-1,0,-1,163222,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],02:48,6,2437,-51,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,168750,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],02:48,4,2427,-82,0,0,0,-1,WIFI,1,Unknown,-1,-1,0,-1,168833,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],02:49,6,2437,-57,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,169012,1
AA:BB:CC:DD:EE:01,HomeNetwork_2G,[WPA3],02:54,6,2437,-77,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,174427,1
AA:BB:CC:DD:EE:06,eduroam,[ESS],03:00,3,2422,-80,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,180051,1
AA:BB:CC:DD:EE:0A,,[ESS],03:05,11,2462,-67,0,0,0,-1,WIFI,1,Unknown,-1,-1,0,-1,185731,1
AA:BB:CC:DD:EE:06,eduroam,[ESS],03:11,3,2422,-74,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,191379,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],03:16,4,2427,-75,0,0,0,-1,WIFI,2,Unknown,-1,-1,0,-1,196937,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],03:22,6,2437,-78,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,202745,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],03:26,6,2437,-50,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,206250,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],03:26,6,2437,-57,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,206493,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],03:28,9,2452,-81,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,208177,1
AA:BB:CC:DD:EE:0E,Garage,[WPA3],03:33,3,2422,-57,0,0,0,-1,WIFI,2,Samsung Electronics,-1,-1,0,-1,213995,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],03:39,1,2412,-53,0,0,0,-1,WIFI,2,Apple Inc,-1,-1,0,-1,219386,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],03:45,9,2452,-56,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,225185,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],03:51,3,2422,-71,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,231012,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],03:56,9,2452,-77,0,0,0,-1,WIFI,2,Apple Inc,-1,-1,0,-1,236296,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],04:02,6,2437,-61,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,242062,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],04:03,6,2437,-53,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,243749,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],04:03,6,2437,-63,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,243932,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],04:07,3,2422,-73,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,247614,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],04:13,9,2452,-53,0,0,0,-1,WIFI,1,Netgear,-1,-1,0,-1,253293,1
AA:BB:CC:DD:EE:0E,Garage,[WPA3],04:19,3,2422,-62,0,0,0,-1,WIFI,1,Samsung Electronics,-1,-1,0,-1,259137,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],04:24,9,2452,-82,0,0,0,-1,WIFI,2,Apple Inc,-1,-1,0,-1,264580,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],04:30,6,2437,-80,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,270265,1
AA:BB:CC:DD:EE:0D,IoT-Hub,[ESS],04:35,6,2437,-57,0,0,0,-1,WIFI,1,Samsung Electronics,-1,-1,0,-1,275639,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],04:41,6,2437,-50,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,281250,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],04:41,9,2452,-80,0,0,0,-1,WIFI,2,Apple Inc,-1,-1,0,-1,281349,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],04:41,6,2437,-57,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,281542,1
AA:BB:CC:DD:EE:0D,IoT-Hub,[ESS],04:47,6,2437,-56,0,0,0,-1,WIFI,2,Samsung Electronics,-1,-1,0,-1,287103,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],04:52,4,2427,-79,0,0,0,-1,WIFI,1,Unknown,-1,-1,0,-1,292686,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],04:58,1,2412,-54,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,298365,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],05:04,6,2437,-73,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,304069,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],05:09,6,2437,-61,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,309620,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],05:15,4,2427,-81,0,0,0,-1,WIFI,2,Unknown,-1,-1,0,-1,315329,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],05:18,6,2437,-51,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,318750,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],05:18,6,2437,-58,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,318974,1
AA:BB:CC:DD:EE:0D,IoT-Hub,[ESS],05:20,6,2437,-58,0,0,0,-1,WIFI,2,Samsung Electronics,-1,-1,0,-1,320823,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],05:26,6,2437,-61,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,326494,1
AA:BB:CC:DD:EE:06,eduroam,[ESS],05:32,3,2422,-70,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,332200,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],05:37,6,2437,-79,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,337702,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],05:43,9,2452,-54,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,343496,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],05:48,9,2452,-49,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,348764,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],05:54,9,2452,-47,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,354710,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],05:56,6,2437,-53,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,356250,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],05:56,6,2437,-59,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,356432,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],06:00,9,2452,-63,0,0,0,-1,WIFI,2,Netgear,-1,-1,0,-1,360242,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],06:05,3,2422,-81,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,365905,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],06:11,9,2452,-54,0,0,0,-1,WIFI,1,Netgear,-1,-1,0,-1,371621,1
AA:BB:CC:DD:EE:07,xfinitywifi,[WPA2][WPA3],06:16,13,2472,-60,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,376946,1
AA:BB:CC:DD:EE:01,HomeNetwork_2G,[WPA3],06:22,6,2437,-81,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,382608,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],06:28,1,2412,-56,0,0,0,-1,WIFI,2,Apple Inc,-1,-1,0,-1,388381,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],06:33,6,2437,-50,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,393750,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],06:33,3,2422,-79,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,393882,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],06:33,6,2437,-57,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,393928,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],06:39,6,2437,-66,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,399406,1
AA:BB:CC:DD:EE:0A,,[ESS],06:45,11,2462,-69,0,0,0,-1,WIFI,2,Unknown,-1,-1,0,-1,405339,1
AA:BB:CC:DD:EE:0E,Garage,[WPA3],06:50,3,2422,-57,0,0,0,-1,WIFI,2,Samsung Electronics,-1,-1,0,-1,410840,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],06:56,3,2422,-73,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,416316,1
AA:BB:CC:DD:EE:0E,Garage,[WPA3],07:01,3,2422,-63,0,0,0,-1,WIFI,1,Samsung Electronics,-1,-1,0,-1,421884,1
AA:BB:CC:DD:EE:01,HomeNetwork_2G,[WPA3],07:07,6,2437,-83,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,427811,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],07:11,6,2437,-52,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,431250,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],07:11,6,2437,-58,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,431368,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],07:13,9,2452,-45,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,433213,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],07:18,3,2422,-71,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,438811,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],07:24,3,2422,-69,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,444640,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],07:30,4,2427,-82,0,0,0,-1,WIFI,2,Unknown,-1,-1,0,-1,450397,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],07:35,1,2412,-49,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,455752,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],07:41,3,2422,-81,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,461299,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],07:47,6,2437,-66,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,467264,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],07:48,6,2437,-53,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,468750,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],07:48,6,2437,-60,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,468840,1
AA:BB:CC:DD:EE:0A,,[ESS],07:52,11,2462,-68,0,0,0,-1,WIFI,2,Unknown,-1,-1,0,-1,472666,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],07:58,1,2412,-54,0,0,0,-1,WIFI,2,Apple Inc,-1,-1,0,-1,478387,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],08:04,3,2422,-73,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,484010,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],08:09,9,2452,-81,0,0,0,-1,WIFI,2,Apple Inc,-1,-1,0,-1,489500,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],08:15,6,2437,-66,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,495286,1
AA:BB:CC:DD:EE:07,xfinitywifi,[WPA2][WPA3],08:20,13,2472,-56,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,500695,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],08:26,6,2437,-50,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,506250,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],08:26,4,2427,-76,0,0,0,-1,WIFI,2,Unknown,-1,-1,0,-1,506411,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],08:26,6,2437,-56,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,506500,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],08:31,1,2412,-49,0,0,0,-1,WIFI,2,Apple Inc,-1,-1,0,-1,511912,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],08:37,6,2437,-62,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,517561,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],08:43,9,2452,-61,0,0,0,-1,WIFI,1,Netgear,-1,-1,0,-1,523454,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],08:48,6,2437,-79,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,528820,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],08:54,6,2437,-63,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,534578,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],09:00,9,2452,-48,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,540114,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],09:03,6,2437,-52,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,543750,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],09:03,6,2437,-58,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,543929,1
AA:BB:CC:DD:EE:06,eduroam,[ESS],09:05,3,2422,-76,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,545831,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],09:11,4,2427,-82,0,0,0,-1,WIFI,2,Unknown,-1,-1,0,-1,551413,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],09:17,3,2422,-70,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,557048,1
AA:BB:CC:DD:EE:07,xfinitywifi,[WPA2][WPA3],09:22,13,2472,-54,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,562509,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],09:28,3,2422,-80,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,568276,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],09:33,6,2437,-69,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,573867,1
AA:BB:CC:DD:EE:01,HomeNetwork_2G,[WPA3],09:39,6,2437,-83,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,579514,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],09:41,6,2437,-50,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,581250,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],09:41,6,2437,-59,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,581470,1
AA:BB:CC:DD:EE:0D,IoT-Hub,[ESS],09:45,6,2437,-55,0,0,0,-1,WIFI,1,Samsung Electronics,-1,-1,0,-1,585138,1
AA:BB:CC:DD:EE:0E,Garage,[WPA3],09:50,3,2422,-59,0,0,0,-1,WIFI,2,Samsung Electronics,-1,-1,0,-1,590971,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],09:56,3,2422,-72,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,596326,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],10:02,9,2452,-81,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,602128,1
AA:BB:CC:DD:EE:0D,IoT-Hub,[ESS],10:07,6,2437,-55,0,0,0,-1,WIFI,2,Samsung Electronics,-1,-1,0,-1,607529,1
AA:BB:CC:DD:EE:05,Office-Guest,[WEP],10:13,1,2412,-73,0,0,0,-1,WIFI,2,Netgear,-1,-1,0,-1,613162,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],10:18,6,2437,-52,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,618750,1
AA:BB:CC:DD:EE:0D,IoT-Hub,[ESS],10:18,6,2437,-52,0,0,0,-1,WIFI,1,Samsung Electronics,-1,-1,0,-1,618795,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],10:18,6,2437,-61,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,618908,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],10:24,4,2427,-81,0,0,0,-1,WIFI,1,Unknown,-1,-1,0,-1,624488,1
AA:BB:CC:DD:EE:01,HomeNetwork_2G,[WPA3],10:30,6,2437,-77,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,630232,1
