MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type,NodeID,Manufacturer,BearingDeg,RangeM,InCone,HLockDeg,UptimeMs,SchemaVersion
AA:BB:CC:DD:EE:0F,Studio,[WPA3],10:35,6,2437,-64,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,635838,1
AA:BB:CC:DD:EE:01,HomeNetwork_2G,[WPA3],10:41,6,2437,-82,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,641316,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],10:46,9,2452,-54,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,646931,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],10:52,6,2437,-69,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,652603,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],10:56,6,2437,-50,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,656250,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],10:56,6,2437,-57,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,656438,1
AA:BB:CC:DD:EE:0D,IoT-Hub,[ESS],10:58,6,2437,-54,0,0,0,-1,WIFI,1,Samsung Electronics,-1,-1,0,-1,658396,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],11:04,9,2452,-60,0,0,0,-1,WIFI,1,Netgear,-1,-1,0,-1,664006,1
AA:BB:CC:DD:EE:05,Office-Guest,[WEP],11:09,1,2412,-83,0,0,0,-1,WIFI,1,Netgear,-1,-1,0,-1,669384,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],11:15,3,2422,-78,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,675375,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],11:20,6,2437,-73,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,680888,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],11:26,9,2452,-59,0,0,0,-1,WIFI,2,Netgear,-1,-1,0,-1,686304,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],11:32,6,2437,-74,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,692211,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],11:33,6,2437,-51,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,693750,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],11:33,6,2437,-59,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,693944,1
AA:BB:CC:DD:EE:05,Office-Guest,[WEP],11:37,1,2412,-80,0,0,0,-1,WIFI,2,Netgear,-1,-1,0,-1,697759,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],11:43,1,2412,-50,0,0,0,-1,WIFI,2,Apple Inc,-1,-1,0,-1,703300,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],11:49,9,2452,-60,0,0,0,-1,WIFI,1,Netgear,-1,-1,0,-1,709123,1
AA:BB:CC:DD:EE:0E,Garage,[WPA3],11:54,3,2422,-64,0,0,0,-1,WIFI,1,Samsung Electronics,-1,-1,0,-1,714402,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],12:00,9,2452,-79,0,0,0,-1,WIFI,2,Apple Inc,-1,-1,0,-1,720320,1
AA:BB:CC:DD:EE:01,HomeNetwork_2G,[WPA3],12:05,6,2437,-79,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,725708,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],12:11,6,2437,-50,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,731250,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],12:11,6,2437,-59,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,731375,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],12:11,9,2452,-56,0,0,0,-1,WIFI,2,Netgear,-1,-1,0,-1,731509,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],12:16,9,2452,-78,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,736999,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],12:22,9,2452,-56,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,742594,1
AA:BB:CC:DD:EE:06,eduroam,[ESS],12:28,3,2422,-73,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,748259,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],12:33,1,2412,-57,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,753915,1
AA:BB:CC:DD:EE:06,eduroam,[ESS],12:39,3,2422,-76,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,759486,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],12:45,4,2427,-74,0,0,0,-1,WIFI,1,Unknown,-1,-1,0,-1,765195,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],12:48,6,2437,-54,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,768750,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],12:48,6,2437,-60,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,768988,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],12:50,1,2412,-49,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,770960,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],12:56,4,2427,-81,0,0,0,-1,WIFI,1,Unknown,-1,-1,0,-1,776252,1
AA:BB:CC:DD:EE:07,xfinitywifi,[WPA2][WPA3],13:01,13,2472,-57,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,781948,1
AA:BB:CC:DD:EE:05,Office-Guest,[WEP],13:07,1,2412,-80,0,0,0,-1,WIFI,1,Netgear,-1,-1,0,-1,787511,1
AA:BB:CC:DD:EE:0A,,[ESS],13:13,11,2462,-65,0,0,0,-1,WIFI,2,Unknown,-1,-1,0,-1,793168,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],13:18,9,2452,-53,0,0,0,-1,WIFI,2,Netgear,-1,-1,0,-1,798829,1
AA:BB:CC:DD:EE:07,xfinitywifi,[WPA2][WPA3],13:24,13,2472,-52,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,804680,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],13:26,6,2437,-51,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,806250,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],13:26,6,2437,-60,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,806390,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],13:30,9,2452,-47,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,810253,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],13:35,9,2452,-45,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,815954,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],13:41,9,2452,-54,0,0,0,-1,WIFI,1,Netgear,-1,-1,0,-1,821512,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],13:47,9,2452,-44,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,827133,1
AA:BB:CC:DD:EE:0A,,[ESS],13:52,11,2462,-65,0,0,0,-1,WIFI,2,Unknown,-1,-1,0,-1,832758,1
AA:BB:CC:DD:EE:0E,Garage,[WPA3],13:58,3,2422,-53,0,0,0,-1,WIFI,2,Samsung Electronics,-1,-1,0,-1,838133,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],14:03,6,2437,-51,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,843750,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],14:04,6,2437,-61,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,844029,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],14:04,9,2452,-55,0,0,0,-1,WIFI,2,Netgear,-1,-1,0,-1,844114,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],14:09,4,2427,-80,0,0,0,-1,WIFI,1,Unknown,-1,-1,0,-1,849492,1
AA:BB:CC:DD:EE:06,eduroam,[ESS],14:15,3,2422,-75,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,855326,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],14:20,3,2422,-81,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,860856,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],14:26,3,2422,-74,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,866570,1
AA:BB:CC:DD:EE:01,HomeNetwork_2G,[WPA3],14:32,6,2437,-84,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,872010,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],14:37,6,2437,-65,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,877883,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],14:41,6,2437,-51,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,881250,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],14:41,6,2437,-58,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,881537,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],14:43,9,2452,-54,0,0,0,-1,WIFI,2,Netgear,-1,-1,0,-1,883172,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],14:49,6,2437,-79,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,889127,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],14:54,1,2412,-58,0,0,0,-1,WIFI,2,Apple Inc,-1,-1,0,-1,894510,1
AA:BB:CC:DD:EE:0D,IoT-Hub,[ESS],15:00,6,2437,-53,0,0,0,-1,WIFI,1,Samsung Electronics,271,2.8,0,184,900000,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],15:00,9,2452,-78,0,0,0,-1,WIFI,2,Apple Inc,-1,-1,0,-1,900118,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],15:01,3,2422,-76,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,266,11.3,1,53,901500,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],15:03,3,2422,-76,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,322,15.7,1,190,903000,1
AA:BB:CC:DD:EE:07,xfinitywifi,[WPA2][WPA3],15:04,13,2472,-57,0,0,0,-1,WIFI,2,Cisco Systems,188,11.2,0,184,904500,1
AA:BB:CC:DD:EE:0E,Garage,[WPA3],15:05,3,2422,-58,0,0,0,-1,WIFI,1,Samsung Electronics,-1,-1,0,-1,905877,1
AA:BB:CC:DD:EE:0D,IoT-Hub,[ESS],15:06,6,2437,-51,0,0,0,-1,WIFI,1,Samsung Electronics,41,9.1,1,90,906000,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],15:07,9,2452,-80,0,0,0,-1,WIFI,2,Apple Inc,24,6.7,1,264,907500,1
AA:BB:CC:DD:EE:05,Office-Guest,[WEP],15:09,1,2412,-72,0,0,0,-1,WIFI,1,Netgear,327,17.5,0,299,909000,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],15:10,6,2437,-69,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,160,13.7,1,17,910500,1
AA:BB:CC:DD:EE:05,Office-Guest,[WEP],15:11,1,2412,-74,0,0,0,-1,WIFI,2,Netgear,-1,-1,0,-1,911600,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],15:12,9,2452,-49,0,0,0,-1,WIFI,1,Cisco Systems,148,11.9,1,221,912000,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],15:13,3,2422,-73,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,186,16.3,0,67,913500,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],15:15,1,2412,-60,0,0,0,-1,WIFI,1,Apple Inc,313,12.4,1,11,915000,1
AA:BB:CC:DD:EE:01,HomeNetwork_2G,[WPA3],15:16,6,2437,-76,0,0,0,-1,WIFI,2,Espressif,290,7.7,1,54,916500,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],15:17,9,2452,-56,0,0,0,-1,WIFI,1,Netgear,-1,-1,0,-1,917198,1
AA:BB:CC:DD:EE:06,eduroam,[ESS],15:18,3,2422,-76,0,0,0,-1,WIFI,1,Cisco Systems,273,5.6,0,298,918000,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],15:18,6,2437,-51,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,918749,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],15:18,6,2437,-60,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,918856,1
AA:BB:CC:DD:EE:0A,,[ESS],15:19,11,2462,-69,0,0,0,-1,WIFI,2,Unknown,68,5.3,1,319,919500,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],15:21,9,2452,-53,0,0,0,-1,WIFI,1,Cisco Systems,68,2.2,1,124,921000,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],15:22,6,2437,-69,0,0,0,-1,WIFI,2,Cisco Systems,49,3.0,0,74,922500,1
AA:BB:CC:DD:EE:06,eduroam,[ESS],15:22,3,2422,-70,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,922574,1
AA:BB:CC:DD:EE:0D,IoT-Hub,[ESS],15:24,6,2437,-60,0,0,0,-1,WIFI,1,Samsung Electronics,138,8.4,1,135,924000,1
AA:BB:CC:DD:EE:01,HomeNetwork_2G,[WPA3],15:25,6,2437,-75,0,0,0,-1,WIFI,2,Espressif,330,15.1,1,179,925500,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],15:27,9,2452,-57,0,0,0,-1,WIFI,1,Netgear,296,9.1,0,265,927000,1
AA:BB:CC:DD:EE:05,Office-Guest,[WEP],15:28,1,2412,-81,0,0,0,-1,WIFI,2,Netgear,-1,-1,0,-1,928479,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],15:28,1,2412,-60,0,0,0,-1,WIFI,2,Apple Inc,84,16.5,1,22,928500,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],15:30,3,2422,-78,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,12,8.5,1,121,930000,1
AA:BB:CC:DD:EE:01,HomeNetwork_2G,[WPA3],15:31,6,2437,-74,0,0,0,-1,WIFI,2,Espressif,53,2.2,0,282,931500,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],15:33,1,2412,-51,0,0,0,-1,WIFI,1,Apple Inc,72,8.6,1,265,933000,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],15:33,6,2437,-76,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,933756,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],15:34,9,2452,-55,0,0,0,-1,WIFI,2,Netgear,259,12.4,1,212,934500,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],15:36,9,2452,-45,0,0,0,-1,WIFI,1,Cisco Systems,260,7.0,0,153,936000,1
AA:BB:CC:DD:EE:01,HomeNetwork_2G,[WPA3],15:37,6,2437,-78,0,0,0,-1,WIFI,2,Espressif,244,13.4,1,3,937500,1
AA:BB:CC:DD:EE:0E,Garage,[WPA3],15:39,3,2422,-63,0,0,0,-1,WIFI,1,Samsung Electronics,223,13.9,1,238,939000,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],15:39,4,2427,-72,0,0,0,-1,WIFI,2,Unknown,-1,-1,0,-1,939719,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],15:40,9,2452,-83,0,0,0,-1,WIFI,2,Apple Inc,335,9.2,0,115,940500,1
AA:BB:CC:DD:EE:05,Office-Guest,[WEP],15:42,1,2412,-77,0,0,0,-1,WIFI,1,Netgear,118,12.3,1,63,942000,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],15:43,6,2437,-72,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,355,17.1,1,134,943500,1
AA:BB:CC:DD:EE:05,Office-Guest,[WEP],15:45,1,2412,-79,0,0,0,-1,WIFI,2,Netgear,-1,-1,0,-1,945250,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],15:50,6,2437,-79,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,950861,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],15:56,6,2437,-54,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,956250,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],15:56,6,2437,-61,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,956421,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],15:56,1,2412,-60,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,956531,1
AA:BB:CC:DD:EE:01,HomeNetwork_2G,[WPA3],16:02,6,2437,-84,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,962117,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],16:07,6,2437,-74,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,967759,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],16:13,6,2437,-70,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,973232,1
AA:BB:CC:DD:EE:0A,,[ESS],16:18,11,2462,-66,0,0,0,-1,WIFI,1,Unknown,-1,-1,0,-1,978787,1
AA:BB:CC:DD:EE:05,Office-Guest,[WEP],16:24,1,2412,-81,0,0,0,-1,WIFI,2,Netgear,-1,-1,0,-1,984643,1
AA:BB:CC:DD:EE:0E,Garage,[WPA3],16:30,3,2422,-61,0,0,0,-1,WIFI,2,Samsung Electronics,-1,-1,0,-1,990308,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],16:33,6,2437,-51,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,993750,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],16:33,6,2437,-59,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,993853,1
AA:BB:CC:DD:EE:0C,PrintServer,[WPA2],16:35,9,2452,-78,0,0,0,-1,WIFI,1,Apple Inc,-1,-1,0,-1,995682,1
AA:BB:CC:DD:EE:07,xfinitywifi,[WPA2][WPA3],16:41,13,2472,-63,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,1001498,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],16:47,9,2452,-61,0,0,0,-1,WIFI,1,Netgear,-1,-1,0,-1,1007125,1
AA:BB:CC:DD:EE:03,(hidden),[WPA3],16:52,9,2452,-50,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,1012872,1
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],16:58,4,2427,-82,0,0,0,-1,WIFI,2,Unknown,-1,-1,0,-1,1018286,1
AA:BB:CC:DD:EE:0D,IoT-Hub,[ESS],17:03,6,2437,-55,0,0,0,-1,WIFI,1,Samsung Electronics,-1,-1,0,-1,1023916,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],17:09,6,2437,-73,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,1029436,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],17:11,6,2437,-51,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,1031249,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],17:11,6,2437,-61,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,1031459,1
AA:BB:CC:DD:EE:05,Office-Guest,[WEP],17:15,1,2412,-82,0,0,0,-1,WIFI,1,Netgear,-1,-1,0,-1,1035377,1
AA:BB:CC:DD:EE:07,xfinitywifi,[WPA2][WPA3],17:20,13,2472,-54,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,1040826,1
AA:BB:CC:DD:EE:06,eduroam,[ESS],17:26,3,2422,-69,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,1046289,1
AA:BB:CC:DD:EE:0E,Garage,[WPA3],17:32,3,2422,-64,0,0,0,-1,WIFI,1,Samsung Electronics,-1,-1,0,-1,1052015,1
AA:BB:CC:DD:EE:0E,Garage,[WPA3],17:37,3,2422,-55,0,0,0,-1,WIFI,2,Samsung Electronics,-1,-1,0,-1,1057526,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],17:43,1,2412,-55,0,0,0,-1,WIFI,2,Apple Inc,-1,-1,0,-1,1063201,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],17:48,6,2437,-54,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,1068750,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],17:48,6,2437,-60,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,1068992,1
AA:BB:CC:DD:EE:06,eduroam,[ESS],17:49,3,2422,-76,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,1069011,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],17:54,6,2437,-61,0,0,0,-1,WIFI,1,Raspberry Pi Trading Ltd,-1,-1,0,-1,1074594,1
AA:BB:CC:DD:EE:07,xfinitywifi,[WPA2][WPA3],18:00,13,2472,-55,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,1080323,1
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA2][WPA3],18:05,1,2412,-61,0,0,0,-1,WIFI,2,Apple Inc,-1,-1,0,-1,1085906,1
AA:BB:CC:DD:EE:07,xfinitywifi,[WPA2][WPA3],18:11,13,2472,-51,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,1091624,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],18:16,9,2452,-58,0,0,0,-1,WIFI,2,Netgear,-1,-1,0,-1,1096945,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],18:22,6,2437,-71,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,1102525,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],18:26,6,2437,-53,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,1106250,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],18:26,6,2437,-59,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,1106517,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],18:28,6,2437,-76,0,0,0,-1,WIFI,1,Cisco Systems,-1,-1,0,-1,1108212,1
AA:BB:CC:DD:EE:05,Office-Guest,[WEP],18:33,1,2412,-73,0,0,0,-1,WIFI,2,Netgear,-1,-1,0,-1,1113902,1
AA:BB:CC:DD:EE:07,xfinitywifi,[WPA2][WPA3],18:39,13,2472,-59,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,1119508,1
AA:BB:CC:DD:EE:09,Linksys,[WPA3],18:45,3,2422,-80,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,1125247,1
AA:BB:CC:DD:EE:0B,NETGEAR47,[WPA2],18:50,9,2452,-62,0,0,0,-1,WIFI,1,Netgear,-1,-1,0,-1,1130710,1
AA:BB:CC:DD:EE:0F,Studio,[WPA3],18:56,6,2437,-65,0,0,0,-1,WIFI,2,Raspberry Pi Trading Ltd,-1,-1,0,-1,1136506,1
AA:BB:CC:DD:EE:08,ATT-WiFi,[WPA2],19:01,6,2437,-68,0,0,0,-1,WIFI,2,Cisco Systems,-1,-1,0,-1,1141987,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],19:03,6,2437,-52,0,0,0,-1,WIFI,1,Espressif,-1,-1,0,-1,1143750,1
30:76:F5:06:28:C5,ANCHOR-REF,[WPA2],19:03,6,2437,-62,0,0,0,-1,WIFI,2,Espressif,-1,-1,0,-1,1143850,1
