WigleWifi-1.4,appRelease=1.0,model=WardriverR4,release=1.0,device=ESP32Mesh,display=LCD,board=UnoR4WiFi,brand=Custom
MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
AA:BB:CC:DD:EE:01,HomeNetwork_2G,[WPA2],2024-01-15 14:23:01,6,2437,-62,32.715736,-117.161087,45.2,5.0,WIFI
AA:BB:CC:DD:EE:02,CoffeeShop,[WPA2],2024-01-15 14:24:15,11,2462,-58,32.716102,-117.160945,45.0,4.5,WIFI
AA:BB:CC:DD:EE:03,(hidden),[WPA2],2024-01-15 14:25:30,1,2412,-75,32.716845,-117.160712,44.8,6.2,WIFI
AA:BB:CC:DD:EE:04,LibraryWiFi,[WPA3],2024-01-15 14:26:45,6,2437,-68,32.717203,-117.160401,45.1,5.5,WIFI
AA:BB:CC:DD:EE:05,GuestNetwork,[OPEN],2024-01-15 14:28:00,11,2462,-71,32.717856,-117.160089,45.3,7.0,WIFI
AA:BB:CC:DD:EE:06,OfficeWiFi,[WPA2],2024-01-15 14:29:15,1,2412,-65,32.718412,-117.159876,45.0,5.0,WIFI
AA:BB:CC:DD:EE:07,SmartHome,[WPA2],2024-01-15 14:30:30,6,2437,-70,32.719076,-117.159564,44.9,6.5,WIFI
AA:BB:CC:DD:EE:08,(hidden),[WEP],2024-01-15 14:31:45,11,2462,-82,32.719745,-117.159201,45.2,8.0,WIFI
AA:BB:CC:DD:EE:09,RetailStore,[WPA2],2024-01-15 14:33:00,6,2437,-58,32.720301,-117.158934,45.1,4.8,WIFI
AA:BB:CC:DD:EE:0A,ResearchLab,[WPA3],2024-01-15 14:34:15,1,2412,-72,32.720876,-117.158621,45.3,6.0,WIFI
AA:BB:CC:DD:EE:0B,VendorNetwork,[WPA2],2024-01-15 14:35:30,11,2462,-68,32.721534,-117.158309,45.0,5.5,WIFI
AA:BB:CC:DD:EE:0C,TemporaryAP,[OPEN],2024-01-15 14:36:45,6,2437,-79,32.722089,-117.157987,44.8,7.5,WIFI
AA:BB:CC:DD:EE:0D,CityMesh,[WPA2],2024-01-15 14:38:00,1,2412,-73,32.722756,-117.157674,45.2,6.2,WIFI
AA:BB:CC:DD:EE:0E,SecurityCam,[WPA2],2024-01-15 14:39:15,11,2462,-85,32.723412,-117.157362,45.1,8.5,WIFI
AA:BB:CC:DD:EE:0F,(hidden),[WPA2],2024-01-15 14:40:30,6,2437,-69,32.724076,-117.157049,45.0,6.0,WIFI
AA:BB:CC:DD:EE:10,VehicleHotspot,[WPA3],2024-01-15 14:41:45,1,2412,-64,32.724634,-117.156738,44.9,5.2,WIFI
AA:BB:CC:DD:EE:11,IoTCluster,[WPA2],2024-01-15 14:43:00,11,2462,-71,32.725301,-117.156425,45.3,6.8,WIFI
AA:BB:CC:DD:EE:12,SchoolNetwork,[WPA2],2024-01-15 14:44:15,6,2437,-60,32.725867,-117.156113,45.0,5.0,WIFI
AA:BB:CC:DD:EE:13,HospitalWiFi,[WPA2],2024-01-15 14:45:30,1,2412,-67,32.726534,-117.155800,45.2,5.5,WIFI
AA:BB:CC:DD:EE:14,DroneControl,[WPA3],2024-01-15 14:46:45,11,2462,-59,32.727089,-117.155489,45.1,4.9,WIFI
AA:BB:CC:DD:EE:15,ParkingGarage,[OPEN],2024-01-15 14:48:00,6,2437,-80,32.727756,-117.155176,44.8,7.8,WIFI
AA:BB:CC:DD:EE:16,UrbanSpot,[WPA2],2024-01-15 14:49:15,1,2412,-74,32.728312,-117.154865,45.0,6.5,WIFI
AA:BB:CC:DD:EE:17,EventVenue,[WPA2],2024-01-15 14:50:30,11,2462,-66,32.728979,-117.154552,45.3,5.3,WIFI
AA:BB:CC:DD:EE:18,TemporaryEvent,[WPA2],2024-01-15 14:51:45,6,2437,-72,32.729534,-117.154241,45.1,6.7,WIFI
AA:BB:CC:DD:EE:19,PortalAP,[OPEN],2024-01-15 14:53:00,1,2412,-77,32.730201,-117.153928,44.9,7.2,WIFI
AA:BB:CC:DD:EE:1A,FastFood,[WPA2],2024-01-15 14:54:15,11,2462,-61,32.730867,-117.153616,45.2,5.1,WIFI
AA:BB:CC:DD:EE:1B,BankingNet,[WPA3],2024-01-15 14:55:30,6,2437,-64,32.731312,-117.153305,45.0,5.4,WIFI
AA:BB:CC:DD:EE:1C,UnknownNet,[WPA2][WPA3],2024-01-15 14:56:45,1,2412,-70,32.731879,-117.152992,45.1,6.0,WIFI
AA:BB:CC:DD:EE:1D,AmbulanceUnit,[WPA2],2024-01-15 14:58:00,11,2462,-76,32.732534,-117.152680,45.3,7.0,WIFI
AA:BB:CC:DD:EE:1E,MainOffice,[WPA3],2024-01-15 14:59:15,6,2437,-63,32.733089,-117.152369,45.0,5.0,WIFI
